62667	32
62672	77
62675	17
62679	268
62681	188
62683	28
62685	2
62686	7
62688	12
62689	11
62693	25
62694	769
62695	3
62697	20
62699	1062
62700	1
62701	18
62702	1
62704	2
62705	1
62706	15
62707	1
62708	4
62710	4
62713	2
62714	2
62715	14
62716	48
62718	9
62724	1
62725	1
62726	1
62727	3507
62728	8
62729	10
62730	18
62731	44
62732	12
62733	604
62734	1
62738	27
62739	1
62742	1378
62743	1
62744	5
62745	1
62746	3
62748	2
62749	3
62751	5
62753	250
62754	9
62755	39
62756	2
62757	19
62760	4
62762	1
62765	7
62770	4
62771	6
62773	58
62774	1
62775	62
62776	1
62782	9
62785	1
62788	138
62789	5201
62790	6
62792	63
62794	167
62795	2
62797	41
62798	10
62799	721
62800	1
62802	14
62803	4
62808	1
62809	1
62812	2
62815	408
62826	2
62829	5
62832	2
62838	4257
62839	270
62840	19
62842	2
62843	1
62844	3
62846	2
62847	1
62850	5
62851	1
62852	46
62853	1
62856	1
62857	244
62858	866
62862	1
62864	19
62865	31
62866	9
62867	1
62870	1
62871	1
62875	1
62876	3
62877	16
62878	1691
62879	4
62881	5
62882	2
62884	2
62888	203
62890	2
62894	4007
62896	469
62899	13
62900	146
62901	251
62902	247
62907	1
62909	1
62910	1
62912	2
62914	20
62915	2
62920	3
62922	1
62923	2
62924	2
62927	2
62929	1
62930	2
62931	1
62934	2
62935	25
62937	23
62938	2
62939	16
62941	9
62942	33
62944	1
62948	103
62950	5
62952	21
62954	42
62957	19
62959	39
62960	1375
62961	10
62963	2
62966	56
62969	1
62970	24
62971	2
62973	50
62974	100
62975	161
62977	1
62978	1
62980	1
62982	2
62983	3
62986	1
62992	2
62994	1
63000	1
63001	12
63002	20
63004	3
63012	26
63015	3
63016	1
63017	1189
63018	1
63020	1
63021	2
63022	2
63023	21
63024	94
63025	10
63027	415
63029	1
63030	2
63031	1
63034	2
63038	12
63041	3
63042	6
63047	11
63048	375
63050	3
63052	1
63054	11
63055	32
63056	19
63057	5
63058	16
63061	125
63062	41
63063	145
63065	1
63066	3
63068	1
63069	70
63070	15
63071	95
63072	295
63075	5
63076	1
63079	2
63080	1
63081	3
63083	4
63086	2
63088	6
63089	4
63090	5
63091	1
63092	43
63093	85
63094	4
63095	28
63096	4
63098	3
63103	12
63105	26
63106	4
63107	107
63110	565
63113	1283
63114	1
63116	252
63117	15
63118	3
63119	158
63121	18
63122	34
63125	15
63127	222
63129	2
63130	1
63131	3
63132	2
63135	3
63148	276
63150	3969
63151	3
63152	640
63153	37
63155	257
63156	3316
63157	2
63159	656
63161	2
63163	3
63166	8
63174	6
63181	2
63185	3
63186	1
63194	226
63197	2
63199	1
63202	366
63211	33
63218	10
63226	5
63231	23
63241	6
63247	2
63248	5
63249	3
63250	2
63251	55
63252	1
63253	49
63255	4
63256	1
63260	78
63262	1
63264	1
63265	1
63266	28
63268	922
63271	2
63272	6
63273	8
63279	4
63280	5
63283	3
63284	4
63288	2
63295	1
63299	1
63314	1
63316	1
63317	1
63318	4
63319	2
63325	3
63327	4
63330	1
63333	1
63334	1
63335	38
63336	18
63338	20
63339	6
63340	1
63341	33
63343	1
63344	1
63345	70
63346	15
63350	50
63351	1
63352	1
63354	1
63355	2
63356	3
63359	53
63361	3
63365	5
63366	2
63367	6
63368	3
63369	15
63371	4
63372	2
63374	15
63379	348
63381	2
63382	2
63383	24
63385	11
63388	22
63389	23
63391	1
63392	64
63393	1
63396	7
63397	9
63398	3
63399	1
63400	11
63401	6
63403	3009
63404	48
63405	4
63406	3
63407	10
63409	7
63412	5
63414	1
63415	5
63420	11
63422	8
63423	9
63429	1
63431	1
63432	4
63434	8
63435	8
63436	4
63437	2
63438	1
63439	9
63440	1
63441	3
63442	5
63443	1
63444	8
63445	1938
63446	11
63447	14
63448	2
63449	1
63450	2
63451	3
63453	1
63458	10
63464	2
63472	1
63476	2
63477	2
63481	1
63482	250
63483	973
63484	633
63485	1534
63486	60
63487	18
63488	1
63489	1
63490	1
63491	7
63492	1
63494	1
63496	1
63497	1
63498	192
63500	8
63504	1
63513	10812
63514	3
63515	749
63516	6
63517	3
63518	7
63521	116
63524	75
63525	20
63527	4
63528	81
63529	2
63533	1
63535	41
63536	68
63537	5277
63538	4145
63539	7
63540	29
63541	7
63542	15
63543	20
63546	1
63549	3
63551	1
63552	6
63553	1
63554	4
63556	1
63558	1
63559	50
63560	3
63561	62
63562	4965
63563	9
63564	63
63565	66
63566	10
63567	739
63568	1
63569	5
63570	135
63572	11
63573	24
63574	95
63575	25
63576	4
63577	22
63578	13
63579	8
63580	7
63582	4
63583	11
63584	30
63585	2
63586	12
63587	13
63588	1
63590	1
63591	6
63595	10
63608	1
63631	2
63633	1
63636	8
63645	2
63653	4
63656	1
63668	1
63676	1
63689	1
63693	1
63695	1
63696	7
63712	14
63717	7
63718	13
63719	109
63720	18
63721	1
63722	2273
63723	82
63724	6
63725	1
63728	143
63729	3
63731	1
63732	10
63733	6
63735	1
63737	31
63738	38
63739	552
63740	122
63741	34
63747	2
63757	1
63766	1
63768	3
63770	4
63771	1
63772	7
63773	1
63776	6
63777	1
63780	3
63782	8
63791	2
63792	251
63793	3
63794	2
63796	1
63798	2
63801	1
63803	1
63805	32
63808	7
63809	6
63811	14
63815	1
63817	2
63818	121
63819	1
63820	253
63824	8000
63825	6
63826	430
63831	1
63838	1
63839	3
63840	57
63841	46
63842	99
63843	54
63845	2045
63846	2
63847	6
63848	12
63850	2487
63851	7
63852	20
63853	36
63854	38
63855	14
63856	24
63857	73
63860	43
63861	2
63864	2
63865	1
63866	4
63869	3
63872	21
63873	5
63874	29
63878	3
63879	1128
63880	2
63882	36
63885	255
63886	2
63887	2
63888	338
63889	182
63896	1
63900	155
63901	4
63902	15
63903	13
63904	51
63905	15
63907	74
63908	825
63909	24
63910	3
63911	2
63916	1028
63918	987
63921	4
63923	10
63924	3
63927	160
63928	66
63929	1
63930	2
63931	1
63932	3
63933	2
63934	40
63936	83
63937	17
63939	1
63942	28
63943	4
63944	3
63945	1
63946	1
63947	2
63948	1
63949	8
63951	10
63952	23
63957	5
63958	1
63960	22
63961	3
63963	4
63965	8
63966	9
63967	19
63968	27
63969	1069
63970	145
63972	30
63974	74
63975	1
63984	4
63993	4
64003	4
64004	5
64005	4
64006	1
64008	8
64009	1
64012	8
64014	5
64022	1
64031	9
64037	2
64039	1
64041	2
64042	1
64048	4
64055	99
64056	2
64066	3
64067	5
64079	224
64080	8019
64081	11
64082	154
64084	4
64085	21
64086	26
64089	557
64090	50
64092	20
64093	1621
64094	2
64095	11
64096	17
64098	2
64101	1
64104	3
64105	12
64106	2
64108	57
64110	1
64111	58
64112	18
64113	21
64114	16
64119	2
64121	7
64126	2780
64127	2
64128	1345
64129	10649
64130	2492
64131	111
64132	56
64133	29
64134	4
64135	3
64136	6
64137	3
64138	2
64139	2
64143	1
64144	1
64145	3
64146	3
64148	3
64151	735
64152	26
64153	1
64154	1010
64156	190
64157	7
64158	3
64160	130
64161	3766
64162	178
64163	1776
64164	59
64165	135
64169	157
64170	923
64171	101
64176	7
64178	65
64180	1
64182	47
64185	4737
64186	27
64187	9
64188	320
64189	1
64190	12
64191	11439
64192	2031
64193	30
64194	900
64195	1707
64196	133
64197	3
64198	2
64199	8
64200	101
64201	1
64207	1
64208	20
64210	18
64211	3
64215	17
64216	78
64217	5
64218	359
64219	2
64221	3
64222	167
64223	16
64225	256
64227	12
64228	14
64229	10
64230	6
64231	1
64232	76
64233	439
64234	12
64235	39
64237	10
64238	1
64239	224
64240	7
64241	6
64242	1768
64243	2
64244	5
64245	647
64246	5
64247	1874
64248	8
64249	4
64250	20
64251	106
64255	1
64257	17
64258	291
64260	4
64261	2
64262	6
64263	3
64264	241
64265	3
64267	292
64268	200
64269	24
64270	81
64271	3
64272	1
64273	1049
64275	1
64279	1
64280	1
64281	137
64282	1
64283	2
64286	2
64289	1
64292	1
64295	1
64298	36
64299	1
64312	1
64332	1
64337	5
64344	1
64354	3873
64359	2
64363	106
64367	1
64391	43
64479	5
64486	2
64500	1
64502	1
64515	1
64578	37
64590	2
64663	2
64668	1
64686	2687
64701	4
64724	1
64727	1
64787	1
64790	3
64794	2
64798	251
64799	2
64803	4
64810	3
64825	1
64826	1
64827	3
64830	3
64832	2
64844	1
64850	1
64854	1
64855	1
64872	2
64876	1
64878	1
64879	1
64890	2
64892	1
64894	1
64897	1
64903	1
64904	1
64905	26
64906	48
64913	1
64914	1
64915	7
64916	2
64917	4
64918	502
64919	11
64920	3156
64921	543
64922	322
64923	576
64932	2
64934	8
64936	22
64937	1
64938	2
64939	16
64940	9
64941	2
64944	2
64945	61
64946	4
64948	34
64950	295
64951	22
64952	12
64954	33
64955	4
64957	1
64959	1
64960	4
64961	301
64966	1
64968	9
64973	1
64985	21
64986	107
64987	128
64988	1
64991	943
64992	36
64993	2
64994	4418
64995	3413
64996	1
64997	2
64998	8
64999	321
65000	1659
65001	2
65003	22
65004	343
65005	172
65006	121
65007	803
65015	1
65018	1
65020	320
65021	7339
65023	4
65024	12
65025	10
65027	1
65029	1
65034	5
65035	1
65036	1
65038	6
65039	1
65045	1
65056	13
65057	5
65058	3453
65059	17
65060	9
65061	236
65062	9
65063	312
65064	1683
65065	80
65066	23
65067	1786
65068	1147
65069	1
65073	12
65074	18
65077	12
65078	4
65081	1
65086	1
65087	7
65088	18
65089	76
65090	3085
65091	606
65092	1418
65093	843
65094	10
65095	212
65096	70
65097	37
65098	68
65099	135
65100	20
65102	125
65103	1
65109	491
65110	8
65111	47
65112	618
65113	2317
65114	92
65116	19
65117	345
65118	91
65119	2
65120	81
65121	2
65122	16
65123	5
65126	10
65127	63
65129	1
65131	6
65132	76
65133	20
65134	1
65136	209
65137	2
65138	1
65141	2
65144	2
65146	5
65152	4
65153	1
65154	6
65155	77
65156	31
65157	81
65158	24
65159	38
65160	23
65161	38
65162	3
65163	12
65167	91
65170	135
65171	2
65172	13
65173	25
65174	53
65178	1
65180	1
65187	11
65189	1
65190	2
65191	6
65193	4
65194	1
65195	1801
65197	1064
65199	21
65200	50
65201	33
65202	55
65203	1
65204	1
65205	51
65207	55
65209	5
65211	131
65212	9
65213	1625
65214	1
65215	1
65216	5
65217	276
65218	30
65219	137
65220	2
65221	457
65222	16
65223	11
65224	4
65226	171
65228	20
65229	6
65230	30
65232	3
65233	19
65234	1
65235	1
65236	4
65237	1
65239	21
65241	5
65242	1066
65244	186
65245	1610
65267	1
65269	3
65270	2
65271	1
65272	4
65274	1
65276	188
65281	8
65282	463
65284	2
65285	5
65286	1
65287	3
65288	1
65289	49
65290	695
65291	18
65292	8
65293	23
65295	1
65296	1840
65297	21
65298	50
65299	3
65300	144
65301	1
65302	2
65307	1
65314	1
65320	12
65331	1
65334	3
65338	8
65340	1387
65341	1353
65351	2
65352	1
65359	1
65363	1
65365	1
65369	5
65378	3
65380	2
65384	5
65397	2
65398	1
65399	1
65402	1
65404	5
65405	2
65412	6
65413	3
65414	125
65415	18
65416	74
65417	456
65423	1
65424	5
65427	8
65428	2
65429	2199
65430	9
65431	1
65433	1297
65434	6
65435	1462
65436	111
65437	1
65438	5
65440	1
65441	59
65443	1
65444	17
65446	796
65447	128
65450	19
65451	6
65452	320
65453	1
65455	200
65456	4
65460	3
65462	1
65463	5265
65465	4
65466	9
65467	1
65469	133
65470	1
65471	2
65472	1
65473	529
65474	10
65475	2
65478	5
65479	10
65484	5
65485	2
65487	2
65491	1
65493	3
65495	6
65499	1
65500	7
65503	45
65504	13
65505	3
65507	44
65509	3
65510	1
65511	3
65512	596
65513	385
65515	1265
65516	31
65521	148
65522	9
65525	11
65526	1
65527	320
65528	2
65529	4
65530	76
65531	26
65532	3527
65533	19
65534	5
65535	1842
65536	39
65537	87
65538	17
65540	5178
65541	3803
65542	792
65543	1
65544	4
65545	8
65546	3
65547	8
65549	2
65550	3
65551	82
65552	4
65553	594
65554	9
65555	1
65557	7
65558	2
65561	3
65563	203
65564	3
65565	3
65567	36
65569	333
65571	19
65573	5
65575	2
65576	21
65577	2
65581	10
65582	2
65585	3
65592	2
65596	66
65597	2084
65602	4
65605	1
65606	49
65607	1
65608	4
65609	1
65610	2286
65611	20
65615	8
65618	6
65620	1
65621	4
65629	1
65631	4
65632	9
65633	4
65635	6
65642	2316
65643	1
65644	4
65645	9
65646	33
65647	41
65648	674
65649	2626
65650	1
65651	2
65652	4
65655	13
65656	1
65657	2
65659	29
65660	68
65661	101
65662	1
65663	3
65664	2
65665	1
65666	4
65667	7
65669	4666
65670	47
65671	75
65672	4
65673	12
65674	20490
65676	1842
65677	1329
65678	10
65679	6
65680	12
65681	1
65685	297
65686	22
65687	22
65688	18
65689	22
65690	27
65691	27
65692	24
65693	10
65694	5
65695	15
65696	19
65697	17
65698	27
65699	1
65700	2
65701	1
65702	2
65703	1
65705	3
65706	3
65707	1
65709	6
65713	194
65714	39
65715	8
65716	6
65717	17
65719	8
65721	1727
65722	909
65723	1655
65724	1814
65725	47
65726	1
65727	1
65728	4
65729	4
65730	2
65731	22
65732	327
65733	10
65734	184
65735	2509
65736	2
65737	2
65738	737
65739	3
65740	64
65741	11
65742	1
65745	196
65746	21
65747	170
65748	95
65751	1144
65752	273
65753	65
65754	57
65763	7
65764	133
65765	1
65766	1
65768	2
65769	3128
65771	26
65772	1
65773	5
65775	1
65776	19
65777	1
65778	1
65779	2
65781	1
65783	6
65784	4
65785	5
65789	60
65790	4
65793	3
65794	137
65795	9
65797	19
65798	2
65802	21
65804	13
65805	3
65807	291
65808	2581
65809	5
65811	56
65814	52
65815	1036
65816	2
65817	10
65818	13
65819	328
65822	109
65824	36
65825	8
65827	3
65828	6
65829	1
65830	4
65832	52
65833	17
65834	4
65836	622
65837	295
65838	38
65839	19
65840	2853
65841	42
65842	773
65843	81
65844	59
65845	3186
65846	46
65847	715
65848	38
65849	2
65850	56
65851	42
65852	25
65853	130
65854	29
65856	123
65857	13
65858	44
65859	16
65860	7
65861	2173
65862	5
65864	6
65865	6
65866	6
65868	65
65869	4035
65870	79
65871	1
65872	101
65873	6
65874	184
65875	78
65876	124
65877	527
65880	1
65882	5
65883	13
65886	1
65887	31
65888	18
65889	60
65890	33
65891	214
65892	7
65893	1178
65894	11
65896	1
65897	3
65899	54
65900	85
65901	577
65902	2504
65903	6
65904	174
65905	12
65907	2
65908	23
65910	9
65911	1
65912	7
65913	39
65914	23
65915	3
65916	805
65918	6
65919	67
65921	90
65922	3
65923	940
65924	2
65925	234
65927	3
65928	3
65931	1
65933	1
65940	1
65941	8
65942	1
65943	7
65946	52
65947	16
65949	12
65950	133
65952	64
65953	199
65954	19
65955	3
65957	50
65958	1421
65959	74
65960	145
65961	8
65962	8
65963	3986
65964	18
65965	176
65966	20
65967	1176
65968	1081
65969	82
65970	24
65971	1
65972	110
65973	2
65974	33
65975	4
65976	1
65977	18
65978	2
65979	7
65980	108
65981	1
65982	4
65983	27
65989	1
65990	273
65991	8812
65992	81
65994	2523
65995	3006
65997	29
65998	6171
65999	21
66000	4
66001	769
66002	3949
66003	518
66004	7
66005	4
66006	25
66007	13
66010	87
66012	3
66014	218
66015	2
66017	32
66018	8
66019	6
66021	5
66022	5
66024	1
66025	574
66026	4009
66027	2
66028	1
66031	22
66032	38
66033	1
66034	714
66035	4
66036	1
66037	255
66038	42
66039	2
66040	54
66041	2
66043	1
66046	353
66047	2
66048	3
66050	175
66051	12
66052	2189
66054	2
66056	2
66058	52
66059	9
66060	2
66061	45
66064	1
66065	1
66066	53
66067	298
66069	429
66070	3
66071	1
66072	2
66074	9
66075	1
66076	37
66077	1699
66078	2
66079	48
66080	2
66081	9
66082	48
66083	1
66084	45
66085	146
66086	190
66087	5
66088	1
66089	137
66091	9870
66092	27
66093	7
66096	4
66098	2
66099	283
66100	2
66101	1
66102	1639
66103	31
66104	1237
66105	7
66106	95
66107	2
66108	3
66109	6
66110	3
66111	86
66112	8
66113	80
66114	12
66115	24
66118	610
66119	6
66121	38
66122	1
66124	1
66125	95
66126	42
66127	11
66128	21
66129	315
66132	6
66133	2
66137	1
66139	8
66141	74
66142	2
66143	4025
66144	3977
66145	2338
66146	32
66148	1
66149	9
66150	68
66151	164
66152	23
66153	31
66154	3
66156	2
66157	12
66158	15440
66159	12
66161	11
66162	24
66163	2
66165	1
66166	2
66167	1
66168	5
66169	6
66170	3
66174	132
66175	26
66176	165
66177	5
66178	1
66185	9
66186	2
66188	24
66189	1374
66190	8
66194	2
66195	871
66197	30
66198	123
66199	1236
66200	1294
66203	5
66204	6
66205	28
66206	20
66207	18
66208	22
66209	43
66210	12
66211	29
66212	4
66213	38
66214	109
66215	3867
66216	2
66218	3
66219	5
66226	1
66227	20
66231	28
66233	35
66234	179
66238	140
66240	3
66242	112
66244	137
66245	34
66247	21
66248	1
66249	276
66250	26
66251	1
66252	13
66253	673
66254	2
66255	2
66256	1
66257	56
66261	57
66264	2
66270	1
66273	4
66274	278
66275	6
66282	1
66283	1190
66286	1
66287	29
66288	1
66289	12
66290	10
66292	1
66293	8
66296	5
66297	7
66300	68
66301	66
66302	94
66303	8
66306	1
66307	1
66308	47
66310	282
66313	2
66317	1039
66318	1
66320	86
66321	2
66322	25
66326	32
66327	35
66328	2
66330	3
66331	66
66332	6
66333	7
66334	1
66335	14
66337	9
66338	24
66340	11
66342	65
66344	4
66345	7
66346	83
66347	50
66348	8
66349	412
66350	844
66351	2
66352	74
66356	9
66357	1
66358	2383
66361	229
66363	2637
66364	10
66365	3
66366	251
66368	6
66370	31
66372	20
66373	26
66377	52
66378	33
66380	7
66381	5816
66383	1
66384	1
66385	39
66386	184
66387	1
66390	4
66391	3
66392	12
66393	1
66401	41
66402	1553
66403	139
66405	5
66412	31
66413	2
66414	83
66415	146
66416	82
66417	6
66418	17
66419	7
66420	22
66422	3
66423	9
66425	1
66426	1
66427	27
66428	2
66429	3
66430	20
66431	5
66432	6
66433	27
66434	20
66435	2
66436	607
66437	532
66438	3351
66439	129
66440	4012
66441	2
66443	27
66444	110
66445	1
66446	8
66447	2
66448	2
66449	1
66450	8
66451	214
66453	96
66454	2
66455	142
66456	96
66458	4
66459	2
66461	4
66462	42
66463	7669
66464	4877
66465	48
66466	19
66467	5
66468	1
66471	6232
66472	211
66474	6
66475	17
66476	4
66477	3
66478	2
66479	4
66480	4
66481	22
66482	2
66483	2
66484	1
66486	1
66487	1355
66488	86
66489	3
66490	5
66491	4
66492	11
66496	1
66497	100
66498	226
66499	1
66500	77
66501	134
66502	53
66503	26
66504	9
66505	2
66506	1657
66507	695
66508	18
66510	2042
66511	6
66512	6
66513	3
66516	41
66517	15
66518	10
66519	63
66520	8995
66521	42
66523	9
66525	480
66526	53
66530	3
66531	4
66536	8
66537	17
66538	1
66539	4
66540	2
66541	1
66545	29
66546	4
66547	2
66548	7
66549	98
66551	2
66552	5
66553	4
66556	4
66557	12
66558	6
66565	1
66567	4
66568	19
66569	6030
66570	937
66571	1
66572	49
66573	428
66574	151
66576	22
66577	1
66578	9
66579	55
66582	10
66583	3411
66584	1128
66586	71
66587	6
66588	484
66589	295
66590	1
66591	13
66593	11
66594	12
66595	3
66597	19
66598	1473
66599	660
66601	732
66602	1084
66603	137
66605	1
66606	22
66609	83
66611	4
66613	2
66614	4
66617	5593
66619	1
66622	4
66623	66
66624	2
66625	1561
66626	7
66627	31
66628	22
66629	16
66630	21
66631	4
66635	1
66637	841
66639	1
66646	11
66647	331
66648	213
66649	33
66650	7
66651	1
66655	3
66660	2
66661	24
66662	238
66663	8
66664	5
66665	3
66666	1
66667	73
66669	1
66672	3
66673	39
66674	1
66681	100
66682	7
66685	1
66686	447
66687	1
66689	1
66691	9
66692	242
66693	6
66695	1
66696	242
66697	3
66698	11
66700	3
66701	22
66702	11
66703	16
66704	1
66705	208
66708	6
66710	20
66711	19
66712	3
66713	11
66714	73
66715	71
66716	25
66717	6
66718	6
66719	151
66720	4
66723	1
66724	1067
66725	354
66726	927
66727	431
66728	85
66729	1596
66730	1
66731	1
66732	1
66733	12
66734	3
66735	2
66736	2
66737	7
66738	5
66739	4
66741	5
66743	6
66744	1
66747	28
66748	8
66750	786
66751	2762
66752	56
66753	40
66754	1825
66756	1
66757	20
66759	44
66765	1
66769	120
66771	2
66773	2
66776	1
66780	1
66781	22
66782	121
66784	10
66785	20
66791	18
66793	375
66795	352
66796	64
66797	102
66798	12
66799	21
66800	2
66801	2234
66802	43
66803	2442
66804	21
66805	13
66807	1
66808	1
66810	1
66811	2
66812	290
66813	1
66815	62
66816	2
66817	4607
66818	2511
66819	2
66820	3555
66821	27
66822	2
66823	9848
66824	6
66825	3
66826	31
66829	31
66830	57
66831	3
66832	7
66833	3
66834	5205
66835	36
66836	13
66838	10
66839	18
66840	1
66842	2
66848	1
66853	1
66855	11
66856	190
66857	39
66859	13
66874	1
66876	8
66883	24
66885	7
66887	105
66892	3
66896	1
66897	3
66898	1
66899	7
66900	2
66915	4
66918	1
66919	74
66921	51
66924	9
66925	1
66926	4
66938	2
66939	601
66949	2
66953	4
66954	147
66958	3
66959	1
66960	9
66961	16
66962	602
66964	2
66966	15
66967	12
66969	1
66970	1
66971	3
66972	1
66973	2
66974	26
66975	2
66976	11
66977	3
66979	3
66981	13
66982	236
66990	2
66993	2
67002	5
67004	5
67006	2
67009	2
67010	1
67014	84
67015	5
67017	48
67018	10
67019	1
67021	1
67022	35
67023	3
67024	61
67025	4
67027	16
67028	89
67029	8
67030	1
67031	12
67033	37
67034	274
67037	23
67039	10
67040	3
67041	1
67048	3
67049	338
67050	9
67051	51
67052	5
67053	1
67054	5
67055	2
67056	420
67057	2
67059	1271
67060	5
67061	2590
67066	17
67067	1
67068	5
67069	12
67070	2
67072	4
67074	1
67075	4422
67076	140
67077	25
67078	163
67080	31
67081	10
67082	1
67083	78
67084	37
67085	213
67086	9
67088	1
67089	1
67090	116
67091	19
67092	8
67097	1
67104	2
67106	2
67113	1
67146	137
67152	2
67165	1
67171	2
67172	2
67174	2
67179	1
67180	3
67182	24
67185	3
67187	1
67189	5
67192	2
67194	7
67195	1321
67196	172
67197	13
67198	16
67200	1
67201	512
67202	1
67203	2
67206	2
67207	11
67211	1
67212	28
67215	60
67217	38
67218	1
67219	1
67221	74
67225	15
67232	3
67234	10
67237	14
67238	5
67241	84
67242	2
67245	152
67249	1
67251	1
67252	8
67254	49
67255	10
67261	1
67271	19
67272	18
67274	5
67275	2
67276	3
67278	1
67279	39
67282	4
67283	3
67284	17
67286	47
67287	14
67288	2
67289	25
67292	42
67293	4
67294	3217
67296	1
67297	23
67299	1
67303	81
67305	39
67306	3
67307	119
67311	94
67313	4
67314	2
67315	2
67317	1
67318	46
67319	5
67320	2
67321	1
67324	39
67326	1
67327	16
67329	29
67330	72
67331	104
67336	1
67337	9
67339	1
67342	5
67344	183
67345	1
67346	1
67347	15
67348	5
67350	30
67351	3
67352	1
67353	1
67357	1
67359	1
67361	1
67362	1
67363	12
67364	26
67365	33
67366	1625
67367	2
67373	1
67374	4888
67375	1
67376	3
67377	11
67378	1
67379	2
67382	1443
67394	1
67410	166
67411	2
67414	2
67417	1
67419	1
67431	37
67432	2
67435	4
67439	1
67441	3
67442	1
67444	1
67446	1
67447	79
67448	30
67449	88
67450	1
67451	5
67452	4
67453	51
67454	2
67455	36
67456	5
67457	11
67460	1
67463	9
67465	11
67466	71
67467	1
67468	1
67470	1
67476	1
67477	23
67480	5
67481	1
67483	2
67484	3
67485	7
67487	244
67489	32
67493	2
67494	75
67500	3
67503	1
67504	8
67505	21
67507	35
67509	20
67510	2
67513	662
67514	142
67515	59
67517	1
67520	40
67523	4
67527	140
67530	2
67531	1
67533	3482
67534	1
67535	530
67536	13
67537	9
67539	41
67540	78
67544	38
67545	1
67546	1
67548	1
67549	2
67550	1
67551	4
67552	1
67553	1
67554	4
67555	1
67557	24
67559	8
67562	1658
67564	3
67566	12
67567	12
67568	2
67569	3
67570	77
67571	8
67572	48
67573	2
67574	137
67576	24
67577	1
67579	1
67581	32
67582	488
67585	1
67587	62
67588	4
67591	6
67594	26
67596	84
67598	25
67600	2
67601	2
67602	1
67603	192
67604	3
67606	8
67607	3
67609	20
67610	57
67611	2
67612	8
67613	20
67614	507
67615	116
67616	203
67619	44
67620	25
67621	2
67622	358
67623	2
67625	491
67626	320
67627	2
67628	11
67629	24
67630	20
67632	2
67633	8
67634	2
67635	9952
67636	335
67637	2
67638	182
67639	62
67640	98
67641	7
67643	4
67645	42
67653	21
67655	202
67665	11
67666	5
67668	1
67669	1
67670	21
67671	1
67674	1
67675	7
67680	1
67681	7
67682	1
67685	2
67688	1
67689	1
67690	1
67691	1
67692	60
67693	1
67696	2210
67697	66
67698	2
67699	15
67700	1
67702	1
67707	1
67708	1
67710	881
67711	28
67715	6
67718	2
67723	7
67725	10
67726	2
67731	3
67732	2
67733	3022
67734	2
67735	1
67739	1
67749	1
67752	8
67761	15
67762	3
67763	114
67764	6
67766	5
67767	39
67768	2694
67769	18394
67773	3
67774	1
67775	7
67776	7
67777	11
67778	30
67779	12
67780	14
67781	6
67782	8
67783	5
67785	3789
67786	17682
67787	4
67789	5
67790	113
67791	6
67792	24
67793	3
67794	22
67795	71
67796	17
67797	1
67799	1
67800	2
67802	1
67804	111
67805	2
67806	1
67807	198
67808	1
67809	3
67811	4
67813	2
67814	1
67815	2
67817	18
67818	21
67819	144
67820	2
67821	4
67822	3
67825	252
67826	173
67827	2
67828	57
67830	1
67831	103
67832	1
67833	1
67835	1
67836	252
67837	2
67839	67
67840	2
67842	22
67845	6
67846	1
67847	26
67848	5
67851	1
67857	2
67861	1
67863	1
67866	1
67867	1
67869	1
67871	1
67872	6
67873	1
67874	1
67875	4
67878	28
67882	1
67883	1563
67886	372
67887	1884
67888	3
67890	1
67893	33
67894	29
67895	63
67896	215
67897	115
67898	6
67899	345
67900	12570
67901	9097
67902	6
67903	11
67911	6
67912	12
67913	114
67914	4
67915	6
67917	26
67920	7
67921	2
67923	1
67926	1
67927	1
67928	2
67929	13
67930	1
67934	9
67935	49
67938	3
67939	5
67940	4
67942	1
67943	30
67944	47
67946	27
67947	2
67948	5
67949	39
67951	2
67952	2
67958	44
67961	1
67962	2
67963	1
67964	3
67965	1
67966	1
67968	38
67969	14
67975	1
67981	1
67987	1
67989	1
67991	8
67992	20
67993	2
67996	1
68000	41
68001	20
68003	1
68009	8
68010	6
68011	10
68012	1
68013	4
68014	1
68019	1
68020	2
68021	1
68030	3
68031	6764
68032	102
68033	2
68034	280
68035	1980
68036	32
68037	2
68038	2510
68039	2
68040	3
68045	434
68046	4195
68050	4114
68051	61
68052	17712
68053	158
68054	57
68055	21
68056	11
68058	49
68059	3
68060	1079
68061	317
68062	3
68063	4763
68065	18
68067	105
68068	6
68069	6
68070	105
68071	490
68072	6
68073	9295
68077	1
68081	17
68086	2989
68089	91
68092	1
68093	4
68098	1
68099	12
68102	2
68104	3
68106	4
68110	1
68111	2
68113	2
68114	4
68115	2
68117	3
68118	2
68119	45
68122	2
68124	3
68126	383
68129	4
68130	6
68131	6
68135	193
68137	3
68139	18
68140	38
68142	1
68144	1
68145	576
68146	130
68147	1
68148	1
68150	1
68151	6
68152	35
68158	3
68159	6
68160	1
68165	2
68166	1
68168	1
68169	1791
68170	2
68171	11
68173	26
68174	2
68175	3
68176	3
68177	7
68178	1
68183	11
68191	1
68192	27
68193	2
68194	1
68195	85
68196	12367
68197	1
68198	23
68199	2
68200	11
68201	4
68203	10
68204	1621
68205	15
68206	3
68207	12
68208	147
68209	7
68210	20
68212	1
68213	1
68215	6
68216	69
68217	6316
68218	50
68220	1
68224	3
68225	8
68226	22
68229	12
68230	2
68232	1
68234	1
68235	1
68238	6
68239	44
68240	4
68241	1
68248	2
68249	33
68250	15
68251	1
68254	1
68258	282
